eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LV,Latvia,2018,0.0182538,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LV,Latvia,2019,0.018962,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LV,Latvia,2020,0.02007,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LV,Latvia,2021,0.0169271,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LV,Latvia,2022,0.0202758,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2000,0.473117,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2001,0.271352,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2002,0.397185,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2003,0.444302,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2004,0.410828,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2005,0.238581,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2006,0.195588,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2007,0.239002,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2008,0.235079,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2009,0.245957,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2010,0.159102,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2011,0.191518,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2012,0.220754,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2013,0.0621546,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2014,0.0940474,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2015,0.0630868,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2016,0.0663696,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2017,0.0853003,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2018,0.0646875,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2019,0.0936437,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2020,0.0900853,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2021,0.079041,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2022,0.0806319,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2000,0.00347354,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2001,0.0028612,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2002,0.00376893,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2003,0.00165039,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2004,0.00260686,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2005,0.00217071,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2006,0.00345718,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2007,0.00458549,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2008,0.00325509,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2009,0.00269965,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2010,0.00423276,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2011,0.00503519,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2012,0.004988,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2013,0.00543598,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2014,0.00506782,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2015,0.00293038,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2016,0.00331675,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2017,0.00379162,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2018,0.0038284,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2019,0.00386518,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2020,0.00390196,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2021,0.00464982,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2022,0.00373431,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2000,0.151862,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2001,0.151862,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2002,0.146437,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2003,0.16132,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2004,0.115032,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2005,0.120597,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2006,0.107677,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2007,0.130563,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2008,0.128427,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2009,0.128119,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2010,0.0852476,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2011,0.0906553,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2012,0.103189,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2013,0.0911487,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2014,0.101598,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2015,0.105611,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2016,0.0857979,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2017,0.0805334,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2018,0.0954545,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2019,0.0974028,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2020,0.107872,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2021,0.0878788,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RO,Romania,2022,0.102641,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2000,0.0757584,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2001,0.0789913,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2002,0.0768587,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2003,0.0868258,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2004,0.069619,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2005,0.083827,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2006,0.0891515,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2007,0.0805879,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2008,0.0816152,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2009,0.0757848,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2010,0.0803225,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2011,0.074374,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2012,0.0812155,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2013,0.0647925,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2014,0.0695363,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2015,0.0749808,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2016,0.0692188,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2017,0.0663608,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2018,0.061734,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2019,0.0657801,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2020,0.0652039,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2021,0.0589365,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2022,0.0648923,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2000,0.00884749,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2001,0.0101623,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2002,0.0118155,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2003,0.01132,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2004,0.0137758,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2005,0.0121227,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2006,0.0122336,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2007,0.0112845,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2008,0.0110482,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2009,0.01051,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2010,0.0123364,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2011,0.0122818,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2012,0.0102612,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2013,0.00966175,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2014,0.00906229,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2015,0.00846283,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2016,0.00849913,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2017,0.00744679,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2018,0.007039,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2019,0.00720758,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2020,0.00677407,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2021,0.00713076,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SE,Sweden,2022,0.00692306,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2000,0.183833,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2001,0.16313,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2002,0.143361,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2003,0.186131,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2004,0.153261,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2005,0.120353,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2006,0.116606,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2007,0.119173,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2008,0.107864,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2009,0.104325,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2010,0.0724612,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2011,0.0811167,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2012,0.102352,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2013,0.0848508,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2014,0.103874,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2015,0.0916261,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2016,0.095804,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2017,0.0723611,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2018,0.0718611,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2019,0.0713611,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2020,0.0545063,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2021,0.0498285,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,SK,Slovakia,2022,0.0934028,
